cat	city	locality	code	our_reviews	our_rating	place_id	comp_name	rating	reviews	category	domain	address	appearances	avg_pos	clinic_km	ever_sponsored	our_avg_rank	clinic_searches
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	18145446218590645901	Metropolis Labs | Blood Test & Diagnostic Centre in Tardeo, Mumbai	4.7	147		www.metropolisindia.com	Shop No 1, Dadarkar Tower, opposite Film Center Building	16	2.5	0.5714285714285714	False	0.1875	16
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	9476747068406439820	Metropolis Labs | Blood Test & Diagnostic Centre in Churchgate	4.9	75		www.metropolisindia.com	Mumbai, Maharashtra	14	1.7142857142857142		False	0.0	14
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	10753997975554482891	Mumbai District Aids Control Society	3.7	180		mdacs.org.in	Wadala	12	2.25		False	1.5	12
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	9829839928292924916	Metropolis Labs | Blood Test & Diagnostic Centre in Nesbit Road	4.8	156		www.metropolisindia.com	Shop No 11, Ground Floor, Kaku Kunj CHS, Nesbit Rd, near Maharana Pratap Chowk	11	1.8181818181818181		False	0.0	11
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	10935075157959513263	Metropolis Labs | Blood Test & Diagnostic Centre in Colaba Market	4.9	305		www.metropolisindia.com	Shop No 3, Mistry Chambers, Market, opposite Domino's	9	2.888888888888889		False	0.0	9
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	2967067571674940384	Metropolis Labs | Blood Test & Diagnostic Centre in Ghodapdev, Mumbai	4.9	198		www.metropolisindia.com	Shop No 4, Bldg No A, Atlantic Tower, R B Marg, opposite D Mart	9	1.6666666666666667		False	0.2222222222222222	9
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	17441146574582009275	Metropolis Labs | Blood Test, ECG, Radiology & Diagnostic Centre in Prabhadevi, Mumbai	4.9	2700		www.metropolisindia.com	Shop No 2 & 3, Tower View CHS, Swatantryaveer Savarkar Rd, opposite Bengal Chemicals	8	1.875		False	0.0	8
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	10996103061625980370	Metropolis Labs | Blood Test & Diagnostic Centre in Lower Parel	4.8	182		www.metropolisindia.com	Shop No 8, Ground Floor, Maruti Tower, GK Marg, opposite Ratna Hotel	8	2.375		False	0.0	8
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	9255117050944287859	Metropolis Labs | Blood Test & Diagnostic Centre in Lalbaug, Mumbai	4.8	212		www.metropolisindia.com	Shree Mammabai High School Bldg, SN 2, Dr Babasaheb Ambedkar Rd	7	2.2857142857142856		False	0.0	7
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	8325132047634292622	Metropolis Labs | Blood Test & Diagnostic Centre in Jacob Circle, Mumbai	4.9	338		www.metropolisindia.com	Shop No 2/7, Ground Floor, Galaxy Tower KK Marg, S Bridge, near Byculla	7	2.5714285714285716		False	0.0	7
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	12263478557719313787	Metropolis Labs | Blood Test & Diagnostic Centre in Mumbai	4.6	19		www.metropolisindia.com	SN 609, Ground, Singapuri Building, Jagannath Shankar Seth Rd	7	2.5714285714285716		False	0.0	7
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	6223456104005918109	Metropolis Labs | Blood Test & Diagnostic Centre in Dadar West	4.7	84		www.metropolisindia.com	SHOP NO 1, DAYA NIWAS BLDG, SK Bole Rd	7	2.4285714285714284		False	1.0	7
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	16969704955042109594	DrSafeHands	5.0	13		drsafehands.com	Mumbai, Maharashtra	6	2.8333333333333335		False	1.1666666666666667	6
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	14583499960045655022	Metropolis Labs | Blood Test & Diagnostic Centre in Mumbai	4.9	69		www.metropolisindia.com	Shop No. 12-A, Matru Ashish Co-op' Housing Society, Old, Nepean Sea Rd	6	2.0	0.56	False	0.16666666666666666	6
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	870986144243336675	Infinity Medical Centre - Home Blood test, CT scan, MRI Scan, PET scan, X-ray, DLCO, PFT in Parel	4.9	15200		infinitymedicalcentre.com	Citi Tower, Next to Gandhi Hospital, Dr. SS Rao Road, Parel, Along Raj kamal Marg	5	1.0		False	0.0	5
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	4863494620867067050	Metropolis Labs | Blood Test & Diagnostic Centre in Malbar Hill Road	3.6	16		www.metropolisindia.com	Mumbai, Maharashtra	5	2.6	0.745	False	0.0	5
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	2981963096241126259	Metropolis Labs | Blood Test & Diagnostic Centre in Mumbai Central	4.9	294		www.metropolisindia.com	No 47, 1st Floor, General Medical LLP, Dr. Anandrao Nair Rd, opposite Nair Hospital	4	2.5	0.24	False	0.0	4
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	8449639866283061722	India Cares (Clinic) Jyothis Care Center - Mumbai	4.6	18		www.google.com	PLOT NO 4	4	3.25		True	0.0	4
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	7899058310533806449	Metropolis Labs | Blood Test & Diagnostic Centre in Grant Road	4.8	246		www.metropolisindia.com	Shop No.10, Ground floor, Navjivan Co Operative Premises Ltd, Lamington Rd	4	2.75	0.5375	False	0.0	4
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	12676165976136618012	Metropolis Labs | Blood Test & Diagnostic Centre in Girgaon	4.9	132		www.metropolisindia.com	Shop No 141/B, GF, Prarthana Samaj, Raja Ram Mohan Roy Rd, opposite Girnar tea	3	2.0	0.45	False	0.0	3
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	4006931052462505534	ProPath Lab	5.0	60		www.thepropathlab.com	Byculla Railway Station, NM Joshi Marg	3	2.0		False	0.0	3
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	7047604288761360900	Metropolis Labs | Blood Test & Diagnostic Centre in Girgaon, Mumbai	5.0	73		www.metropolisindia.com	Shop No 2B, Sumer Heights B, Dr, KM Munshi Rd, near Bhavan College	3	2.0	0.3666666666666667	False	0.3333333333333333	3
STI	Mumbai	Kemps Corner	MUM_KMPCNR	111	4.783783783783784	6647963444040808874	Healthcare path lab sewri (Navin Pathology )	4.9	154		www.navinpathology.com	Parel	3	2.0		False	0.0	3
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	493766704098515617	𝗦𝗵𝗿𝗲𝗲𝗻𝗮𝘁𝗵𝗷𝗶 𝗣𝗮𝘁𝗵𝗼𝗹𝗼𝗴𝘆 𝗟𝗮𝗯𝗼𝗿𝗮𝘁𝗼𝗿𝘆 - 𝗕𝗹𝗼𝗼𝗱 𝗧𝗲𝘀𝘁 𝗛𝗼𝗺𝗲 𝗖𝗼𝗹𝗹𝗲𝗰𝘁𝗶𝗼𝗻 & 𝗘𝗖𝗚 𝗮𝘁 𝗛𝗼𝗺𝗲 | 𝗠𝗮𝗹𝗮𝗱 𝗪𝗲𝘀𝘁	4.9	206		medical-laboratory-mumbai-90426.grexa.site	Shop No.18, Innas wadi, Market, Kharodi Rd, near Sir JP School	91	1.8681318681318682	1.7000000000000004	False	0.9230769230769231	91
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626		𝗕𝗹𝗼𝗼𝗱 𝘁𝗲𝘀𝘁 𝗮𝘁 𝗛𝗼𝗺𝗲						68	1.0		False	0.0	68
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	12252345918738862764	Thyrocare Centre	4.7	46		thyrocare-collection-malad-east-mumbai.grexa.site	Shop no 11, Pearl Oasis Building	60	1.6166666666666667	1.7333333333333334	False	1.0666666666666667	60
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	143095831935091408	Dr Lal PathLabs - Patient Service Centre	5.0	803		labs.lalpathlabs.com	Shop 4, Grd Floor, CHS Ltd, KIRAN TOWER, PG Rd	38	2.1315789473684212	0.76	False	0.15789473684210525	38
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	6380737912357662382	Universe Diagnostics (Accredited by NABL, India)	4.9	610		www.universediagnostics.in	Kandivali West	37	1.6756756756756757	1.4375	False	1.0	37
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	14281701607831515566	Kaya Diagnostics	4.9	36		api.whatsapp.com	Sector no 3, Ganesh Chowk, Nursing Home 104, 1st floor, Bhoomi Shivam building, opposite Domino's Pizza	34	2.0588235294117645	1.6	False	0.3235294117647059	34
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	160118942076257192	HealthcareOnTime	4.4	476		www.healthcareontime.com	Office no 2, Jeevan Vibhuti, Haji Bapu Rd	32	2.34375	0.19357142857142856	False	0.09375	32
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	14154911406691319852	DrSafeHands	4.5	100		www.google.com	Sakinaka	30	2.066666666666667		True	0.1	30
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	10366432413067701093	DrSafeHands	5.0	4		www.google.com	inside Sumer Nagar	27	1.5185185185185186	3.3166666666666664	True	0.2222222222222222	26
STI	Mumbai	Malad	MUM_MLD	427	4.9063231850117095	2648258222309680015	Dr. JAIN PATH LAB	4.9	83		www.google.com	Shop no 5, Aditya Apartment, Rashmi SRA CHS, Dahyabhai Patel Rd	24	1.7916666666666667	1.2760000000000002	False	1.0416666666666667	24
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	7684815831275387852	𝗕𝗹𝗼𝗼𝗱 𝘁𝗲𝘀𝘁 𝗮𝘁 𝗛𝗼𝗺𝗲	4.5	8		www.google.com	Room no 27, Radhe krishna seva soceity, Marve Cross Road	24	2.6666666666666665	1.0833333333333333	False	0.875	24
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	11489418671001569113	Well-Being Path Services - Full Body Checkup Goregaon & Malad	4.9	164		www.wellbeingpath.in	shop no 56, 2nd floor, Sidhpura Industrial Estate, Gaiwadi Rd	24	1.7083333333333333	1.175	False	0.16666666666666666	24
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	200307478694649419	AFCare Diagnostics Goregaon I ECG near me I Blood tests near me I Pathology near me I blood collection I home visits	5.0	521		www.afcares.in	Shop no 3 c suryamukhi building. 26, off Link Road , Shashtri nagar, Mitha Nagar School Rd	23	1.6956521739130435		False	0.21739130434782608	23
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	3080294146650459125	Metropolis Labs | Blood Test & Diagnostic Centre in Malad East	5.0	45		www.metropolisindia.com	Alta Monte: Shop No 7 B Wing Ground Floor Omkar Signet Building, Kokani Pada Kurar Malad East	23	2.260869565217391	0.76	False	0.391304347826087	23
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	11771629442853193325	Max Lab | Diagnostic Centre & Blood Test in Mumbai	4.7	49		www.maxlab.co.in	Link Plaza Commercial Complex, Utsav Co Society, Shop No. 2, Building No. 13, Road, Bhau Tatoba Toraskar Marg	23	1.7391304347826086		False	0.17391304347826086	23
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	10839359076301297064	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Mumbai	4.9	82		www.apollodiagnostics.in	Shop - 12, Amarpali Mahila Co Op Hsg Society, Mahatma Gandhi Rd, near Sansakardham College	21	2.1904761904761907		False	0.3333333333333333	21
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	11309012256750071237	Discovery Diagnostics - Pathology Lab Blood Test Centre.	4.8	116		www.google.com	Temporarily closed · Shop No 15, BHOOMI LEGEND, Akurli Rd, near Western Express Highway	21	1.5238095238095237	1.6875	False	0.09523809523809523	21
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	6455307975722953246	DIVYAJYOTI CHARITABLE DIAGNOSTIC	4.8	246		divyajyotidiagnostic.com	Shop no 3, opposite Ramesh wadapav, near by jijamata school	21	1.9047619047619047	0.825	False	0.5238095238095238	21
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	10372741393586590916	Health Solution Pathology Lab	4.9	11		www.google.com	Shop #6, Health Solution Pathology Lab, Sea Bird CHS, Marve Rd, opposite Punjab National Bank	20	1.75		False	0.6	20
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	17826522915994649158	Thyrocare - Metropolis - Pathology in Link Road, Goregaon west | Blood Test & Home Collection	4.9	169		thyrocare.com	SHOP NO 1, NO 2, New Link Rd, opp. OSHIWARA DEPOT	17	2.7058823529411766		False	0.058823529411764705	17
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	2103249257256780038	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali West	4.8	60		www.metropolisindia.com	Shop no 10, Charkop Kesari CHS MHADA Layout, opp. to EPFO office	14	2.2857142857142856		False	0.0	14
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	8862987814808596025	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali East	4.8	136		www.metropolisindia.com	Shop No C/3, Bldg No 14, SIERRA TOWER, Akurli Rd	14	1.5		False	0.35714285714285715	14
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	3221633938141566541	Metropolis Labs | Blood Test & Diagnostic Centre in SVP Rd, Kandivali West	4.6	118		www.metropolisindia.com	Shop No 1, Khodial Building SV, BJ Patel Rd	12	2.4166666666666665	0.73125	False	0.6666666666666666	12
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	5496370883668701384	Krsnaa Diagnostics | Blood Test & Diagnostic Centre In Goregaon, Mumbai	4.9	4300		www.krsnaadiagnostics.com	Trauma Care Municipal Hospital, Hindu Hruday Samrat Balasaheb Thackerey	11	2.1818181818181817		False	1.9090909090909092	11
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	2352345439085525626	Pathkind Labs	5.0	25		nearby.pathkindlabs.com	Shop No. 4, Manthan CHS Mhada, Malwani, near Sidrah Clinic	10	2.0		False	0.0	10
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	1181808528256568530	Be Sure Care Diagnostics | Full Body Checkup | Blood Tests	5.0	93		www.google.com	Jogeshwari West	10	2.5		False	1.1	10
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	11493887185621544133	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali East	4.8	132		www.metropolisindia.com	S No 3, Ashok Chakravarti Rd, opposite Axis Bank	10	2.0	0.47500000000000003	False	0.5	10
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	10874286747937816064	Shantaben Dave Charitable Centre (blood test and diagnostic centre)	4.9	61		www.google.com	Shop Number 1, Palace Royale Building, Liberty Garden Rd Number 1	9	2.6666666666666665	0.6944444444444444	False	0.2222222222222222	9
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	14021887598397184561	Matoshree Diagnostics	4.9	125		www.matoshreelab.com	Shop no:- 24, Dosti ORO 67, A-10, Bandar Pakhadi Rd	9	2.3333333333333335		False	0.1111111111111111	9
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	5511871280324417232	Apollo 24|7 Lab Tests Near Me || Home Collection | Mumbai	5.0	8		www.apollo247.com	No. 55, Western Express Hwy, near Oberoi Mall	8	2.125		False	1.0	8
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	17053967567944614376	AARTHI SCANS & LABS | BORIVALI | DIAGNOSTIC CENTER	4.3	1200		www.aarthiscan.com	Compound, Shimpoli Rd, near Reliance Mall	8	2.0	2.4	False	0.5	8
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	18189934814105300312	Metropolis Labs | Blood Test & Diagnostic Centre in Malad West	4.9	302		www.metropolisindia.com	Shop No A2, Ground Floor, Ahimsa Terrace Apartments, Chincholi Bunder Rd	8	2.5	0.46249999999999997	False	0.5	8
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	17233550629188601610	Suburban Diagnostics | Diagnostic Centre (Link Road, Malad West)	4.5	1000		www.suburbandiagnostics.com	102, Bhoomi Castle, New Link Rd, opp. Goregaon Sports Club	8	1.25	0.6666666666666666	False	1.0	8
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	12764377152590259779	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali West	5.0	218		www.metropolisindia.com	Shop No 12, Vasant Bhagirthi CHS, Mathuradas Road	8	2.5	0.525	False	0.625	8
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	14993434155553553563	Metropolis Labs | Blood Test & Diagnostic Centre in Shastri Nagar, Goregaon West	4.9	222		www.metropolisindia.com	Shop No 1B, Shivam CHS, A Wing, opposite Oscar Hospital	7	2.857142857142857		False	0.42857142857142855	7
STI	Mumbai	Malad	MUM_MLD	427	4.9063231850117095	1880677728981632645	Citymax Diagnostics	4.9	95		www.google.com	Jogeshwari West	7	2.2857142857142856		False	1.0	7
STI	Mumbai	Malad	MUM_MLD	427	4.9063231850117095	8265549914237184080	Ahfaz care polyclinic	5.0	12		www.google.com	Malwani Gate, Gala 3 khan state joseph, 7, patel road	7	3.0		False	1.2857142857142858	7
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	14291785886931405658	Paras Pathology Laboratory	4.9	416		www.google.com	YOJANA APT, 16 B, opp. NEW ERA CINEMA, near KOTAK MAHINDRA BANK	7	1.8571428571428572	0.5214285714285715	False	0.42857142857142855	7
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	7617908525665687179	Metropolis Labs | Blood Test & Diagnostic Centre in Malad West	4.8	308		www.metropolisindia.com	Shop No 9, Rupali CHS, 32, Malad	6	2.0	0.5499999999999999	False	0.3333333333333333	6
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	12392072245290342204	Dr. Swapnil Gautam – Fever Doctor | HIV, TB, UTI, Dengue & Infectious Disease Specialist in Andheri	5.0	35		www.google.com	Andheri West	6	2.5		False	0.0	6
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	15649876044607667787	Agilus Diagnostics (formerly SRL) Dr. Phadke Labs - Kandivali West | Blood Test | Full Body Health Checkup | Pathology Lab	4.8	70		labs.agilusdiagnostics.com	Shop No-3, Bhoomi Ganga Chs, Bhoomi Enclave	6	2.1666666666666665	0.55	False	0.0	6
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	16965765213704382094	Metropolis Labs | Blood Test & Diagnostic Centre in Goregaon West	4.8	88		www.metropolisindia.com	3, bldg, Samruddhi Chs, Shop no 2,Ground Floor, 9, Swami Vivekanand Rd	6	1.8333333333333333		False	0.5	6
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	13115949997161590490	VITAL SMART Diagnostics Goregaon West |CTscan|Sonography|Echo|ECG|Bloodtest|VitalDiagnostics|VitalGoregaon|	4.6	318		vitalsmartdiagnostics.com	Shop No 1,2,3, Ground Floor, Shanti Sadan, Plot 51, Jawahar Nagar Rd, near jain mandir	5	2.0		False	0.2	5
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	5866546312301261449	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Mumbai	5.0	1		www.apollodiagnostics.in	21, Ii Chs, NEW BHOOMI PARK, opp. General Hospital, near State Bank of India	5	2.8		False	0.4	5
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	1284767530383772404	Max Lab | Diagnostic Centre & Blood Test in Goregaon	4.9	136		www.maxlab.co.in	Navjyoti CHS Society, 1/6, Mahatma Gandhi Rd, opp. Bhatt Hospital	5	1.8		False	0.0	5
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	4953894246090372799	Metropolis Labs | Blood Test & Diagnostic Centre in Oshiwara, Andheri West	4.9	214		www.metropolisindia.com	Shop No 3, No 24 , Mhada, Complex, New Link Rd, opposite Mira Towers	5	2.8		False	0.0	5
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	17411893722902276217	Metropolis Labs | Blood Test & Diagnostic Centre in Charkop	4.9	92		www.metropolisindia.com	Shop No 1, Shree Gana Nayak CHS, near Charkop Police Station	5	1.2		False	0.4	5
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	15060612004016819211	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Kandivali East	5.0	9		apollodiagnostics.in	Shop no 38, Shree Krishna Bldg, VASANT SAGAR, E wing	5	2.6		False	0.0	5
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	14113531155070978739	Metropolis Labs | Blood Test & Diagnostic Centre in Goregaon East	3.4	15		www.metropolisindia.com	Rajnigandha Shopping Centre, Krishna Vatika Marg, near Krishna Temple	4	2.75		False	0.0	4
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	7999283786539366852	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali West	4.8	278		www.metropolisindia.com	Shop No 2, Kalpvruksh, 1, near New Link Road	4	1.5		False	1.5	4
STI	Mumbai	Malad	MUM_MLD	427	4.9063231850117095	2503934667602766481	AGRAWAL HEALTH CENTRE : VACCINATION CENTRE, SONOGRAPHY, PATHOLOGY, CHEST ,TB,ASTHMA ,ALLERGY SPECIALIST, CHILD SPECIALIST	5.0	6		www.agrawaldiagnostic.com	Shop No 2 & 22, Mukadam Compound, New, Film City Rd, opp. Agrawal Diagnostic centre	4	2.25		False	2.75	4
STI	Mumbai	Malad	MUM_MLD	427	4.907582938388626	4316832120562746455	Apollo 24|7 | Blood Test Lab Near Me | Kandivali East, Thakur Complex Road | Home Collection | Mumbai	5.0	3		www.apollo247.com	No. 26&27, Thakur Complex Rd, opp. Gokul Garden	3	2.3333333333333335		False	0.3333333333333333	3
STI	Mumbai	Malad	MUM_MLD	425	4.907582938388626	9660318076731768357	Metropolis Labs | Blood Test & Diagnostic Centre in Kandivali West	4.5	31		www.metropolisindia.com	Shop No C19, Mahavir Krupa CHS, Boraspada Rd, opposite Naman Supermarket	3	2.3333333333333335	0.14600000000000002	False	0.3333333333333333	3
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	6577335101932707489	Lupin Diagnostics | Pathology Lab & Full Body Checkup in Malad East	4.7	15		www.lupindiagnostics.com	Shop no.A/25, Ginni Apartment, Rani Sati Rd	3	2.6666666666666665	0.4633333333333334	False	0.0	3
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	7783435363109385808	Metropolis Labs | Blood Test & Diagnostic Centre in Malad East	4.7	141		www.metropolisindia.com	Ground Floor, Shop No, Neelyog Towers, 13, Khot Kuwa Rd, opposite Shankar Mandir	3	2.0	0.5	False	0.0	3
STI	Mumbai	Malad	MUM_MLD	422	4.907582938388626	8449639866283061722	India Cares (Clinic) Jyothis Care Center - Mumbai	4.6	18		www.google.com	PLOT NO 4	3	4.0		True	0.0	3
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0		Max Lab | Diagnostic Centre & Blood Test in Mumbai						114	1.0		False	0.0	114
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	16399809852564705570	We Health Care Diagnostic Centre	4.8	36		www.google.com	Shop No - 2, Salasar Aanand	92	1.5434782608695652	2.8299999999999996	False	1.6195652173913044	92
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	156617957350026592	Dhairya Pathology | NABL Accredited l Blood Test & Diagnostic Centre in Mira Road Bhayandar	4.9	17		dhairyalab.com	Mira Road East	69	2.1159420289855073	1.17	False	1.7536231884057971	69
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	2103833899261220899	Max Lab | Diagnostic Centre & Blood Test in Mumbai	4.8	152		www.maxlab.co.in	Shop No 10, Shubh Ashish Market Complex, Kanakia Rd, near Red Chilli Restaurant, opposite Mayor's Bunglow	68	1.5294117647058822	1.03	False	0.3088235294117647	68
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	2001724204104350076	QUANTUM HITECH IMAGING | MIRA BHAYANDAR UTTAN | MRI & CT Scan Centre | X-Ray & Doppler Centre | ECG & USG |	4.7	3000		www.quantumhitechimagingllp.in	Mira Road East	63	2.1746031746031744	1.1500000000000001	False	1.3968253968253967	63
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	14154911406691319852	DrSafeHands	4.5	100		www.google.com	Sakinaka	49	2.020408163265306	21.10666666666667	True	0.9591836734693877	45
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	5097357509543014004	Metropolis Labs | Diagnostic Centre & Blood Test in Mira Road	4.8	227		www.metropolisindia.com	Shop no.10, Sukh Arpan CHS Ltd, Ashish Complex, opposite Silver park	48	2.3333333333333335	0.9000000000000001	False	0.08333333333333333	48
STI	Mumbai	Mira Road	MUM_MIRARD	2	5.0	16033864036554818381	✅AJ Diagnostics	4.5	174		ajdiagnostics.in	Mira Road East	38	2.0789473684210527	1.0791666666666666	False	0.07894736842105263	38
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	4356978195934077839	Max Lab | Diagnostic Centre & Blood Test in Mira Road	5.0	101		www.maxlab.co.in	shop no 13, Building no. 7, Sector 4, Shanti Gardens Rd	32	2.3125	0.9375	False	0.1875	32
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	17154305810475585523	Shree Kkasturi Medicare Pvt. Ltd.	4.7	976		kasturihospital.com	Harsh Niketan, Gaondevi Mandir Rd, behind Hotel Navarang, opposite Walchand Height	30	1.5333333333333334	0.85	False	1.2333333333333334	30
STI	Mumbai	Mira Road	MUM_MIRARD	2	5.0	3398834223280485296	Metropolis Labs | Blood Test & Diagnostic Centre in Bhayandar West	4.9	160		www.metropolisindia.com	A3, Walchand jyot CHS, Dr hedgevar marg, Phatak Rd, near post office	26	2.0384615384615383		False	0.0	26
STI	Mumbai	Mira Road	MUM_MIRARD	0	4.8	10831072017216387755	Lupin Diagnostics | Pathology Lab & Full Body Checkup in Miraroad	4.8	113		www.lupindiagnostics.com	Shop no. 6, Bldg no F/4, Happy Home Heights	22	2.8181818181818183	0.9	False	0.0	22
STI	Mumbai	Mira Road	MUM_MIRARD	2	5.0	13151082020344785142	Nakoda Diagnostics Centre	4.9	189		nakoda-diagnostics.grexa.site	shop 5, trishul apt, 60 Feet Rd, near balaji medical	18	2.5555555555555554		False	0.0	18
STI	Mumbai	Mira Road	MUM_MIRARD	0	4.8	11310573633034897069	ADINIKA HEALTHCARE DIAGNOSTIC - Blood Test, ECG, XRAY, Ultrasound	4.9	175		www.google.com	SHUBHCHINTAK, Shop no:5, SHUBH CHINTAK HEIGHTS Next to RAJASTHAN MEDICAL Guruji chowk, 5, near Shalom Hospital	16	2.75	0.7833333333333332	False	0.0	16
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	10366432413067701093	DrSafeHands	5.0	4		www.google.com	inside Sumer Nagar	16	1.0	8.64	True	0.3125	16
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	7513098194598422334	Apollo 24|7 Lab Tests Near Me | Blood Test | Bhayandar West | Home collection | Mira Bhayandar	5.0	1		www.apollo247.com	Shop No 3, Municipal Corporation, Indraprastha, Station Rd, opp. Mira Bhayandar	11	2.6363636363636362		False	0.0	11
STI	Mumbai	Mira Road	MUM_MIRARD	3	5.0	10288286966120147422	Apollo 24|7 Lab Tests Near Me | Mira Bhayandar, Poonam Sagar Rd | Home Collection | Thane	4.2	5		www.apollo247.com	Shanti Vihar Complex, No 1 & 2, Poonam Sagar Rd	10	1.8	0.16833333333333333	False	0.9	10
